,M/Z
0, 30
1,31
2,32
3,33
4,34
5,35
6,36
7,37
8,38
9,39
10,40
11,41
12,42
13,43
14,44
15,45
16,46
17,47
18,48
19,49
20,50
21,51
22,52
23,53
24,54
25,55
26,56
27,57
28,58
29,59
30,60
31,61
32,62
33,63
34,64
35,65
36,66
37,67
38,68
39,69
40,70
41,71
42,72
43,73
44,74
45,75
46,76
47,77
48,78
49,79
50,80
51,81
52,82
53,83
54,84
55,85
56,86
57,87
58,88
59,89
60,90
61,91
62,92
63,93
64,94
65,95
66,96
67,97
68,98
69,99
70,100
71,101
72,102
73,103
74,104
75,105
76,106
77,107
78,108
79,109
80,110
81,111
82,112
83,113
84,114
85,115
86,116
87,117
88,118
89,119
90,120
91,121
92,122
93,123
94,124
95,125
96,126
97,127
98,128
99,129
100,130
101,131
102,132
103,133
104,134
105,135
106,136
107,137
108,138
109,139
110,140
111,141
112,142
113,143
114,144
115,145
116,146
117,147
118,148
119,149
120,150
121,151
122,152
123,153
124,154
125,155
126,156
127,157
128,158
129,159
130,160
131,161
132,162
133,163
134,164
135,165
136,166
137,167
138,168
139,169
140,170
141,171
142,172
143,173
144,174
145,175
146,176
147,177
148,178
149,179
150,180
151,181
152,182
153,183
154,184
155,185
156,186
157,187
158,188
159,189
160,190
161,191
162,192
163,193
164,194
165,195
166,196
167,197
168,198
169,199
170,200
171,201
172,202
173,203
174,204
175,205
176,206
177,207
178,208
179,209
180,210
181,211
182,212
183,213
184,214
185,215
186,216
187,217
188,218
189,219
190,220
191,221
192,222
193,223
194,224
195,225
196,226
197,227
198,228
199,229
200,230
201,231
202,232
203,233
204,234
205,235
206,236
207,237
208,238
209,239
210,240
211,241
212,242
213,243
214,244
215,245
216,246
217,247
218,248
219,249
220,250
221,251
222,252
223,253
224,254
225,255
226,256
227,257
228,258
229,259
230,260
231,261
232,262
233,263
234,264
235,265
236,266
237,267
238,268
239,269
240,270
241,271
242,272
243,273
244,274
245,275
246,276
247,277
248,278
249,279
250,280
251,281
252,282
253,283
254,284
255,285
256,286
257,287
258,288
259,289
260,290
261,291
262,292
263,293
264,294
265,295
266,296
267,297
268,298
269,299
270,300
271,301
272,302
273,303
274,304
275,305
276,306
277,307
278,308
279,309
280,310
281,311
282,312
283,313
284,314
285,315
286,316
287,317
288,318
289,319
290,320
291,321
292,322
293,323
294,324
295,325
296,326
297,327
298,328
299,329
300,330
301,331
302,332
303,333
304,334
305,335
306,336
307,337
308,338
309,339
310,340
311,341
312,342
313,343
314,344
315,345
316,346
317,347
318,348
319,349
320,350
321,351
322,352
323,353
324,354
325,355
326,356
327,357
328,358
329,359
330,360
331,361
332,362
333,363
334,364
335,365
336,366
337,367
338,368
339,369
340,370
341,371
342,372
343,373
344,374
345,375
346,376
347,377
348,378
349,379
350,380
351,381
352,382
353,383
354,384
355,385
356,386
357,387
358,388
359,389
360,390
361,391
362,392
363,393
364,394
365,395
366,396
367,397
368,398
369,399
370,400
371,401
372,402
373,403
374,404
375,405
376,406
377,407
378,408
379,409
380,410
381,411
382,412
383,413
384,414
385,415
386,416
387,417
388,418
389,419
390,420
391,421
392,422
393,423
394,424
395,425
396,426
397,427
398,428
399,429
400,430
401,431
402,432
403,433
404,434
405,435
406,436
407,437
408,438
409,439
410,440
411,441
412,442
413,443
414,444
415,445
416,446
417,447
418,448
419,449
420,450
421,451
422,452
423,453
424,454
425,455
426,456
427,457
428,458
429,459
430,460
431,461
432,462
433,463
434,464
435,465
436,466
437,467
438,468
439,469
440,470
441,471
442,472
443,473
444,474
445,475
446,476
447,477
448,478
449,479
450,480
451,481
452,482
453,483
454,484
455,485
456,486
457,487
458,488
459,489
460,490
461,491
462,492
463,493
464,494
465,495
466,496
467,497
468,498
469,499
470,500
471,501
472,502
473,503
474,504
475,505
476,506
477,507
478,508
479,509
480,510
481,511
482,512
483,513
484,514
485,515
486,516
487,517
488,518
489,519
490,520
491,521
492,522
493,523
494,524
495,525
496,526
497,527
498,528
499,529
500,530
501,531
502,532
503,533
504,534
505,535
506,536
507,537
508,538
509,539
510,540
511,541
512,542
513,543
514,544
515,545
516,546
517,547
518,548
519,549
520,550
521,551
522,552
523,553
524,554
525,555
526,556
527,557
528,558
529,559
530,560
531,561
532,562
533,563
534,564
535,565
536,566
537,567
538,568
539,569
540,570
541,571
542,572
543,573
544,574
545,575
546,576
547,577
548,578
549,579
550,580
551,581
552,582
553,583
554,584
555,585
556,586
557,587
558,588
559,589
560,590
561,591
562,592
563,593
564,594
565,595
566,596
567,597
568,598
569,599
570,600
571,601
572,602
573,603
574,604
575,605
576,606
577,607
578,608
579,609
580,610
581,611
582,612
583,613
584,614
585,615
586,616
587,617
588,618
589,619
590,620
591,621
592,622
593,623
594,624
595,625
596,626
597,627
598,628
599,629
600,630
601,631
602,632
603,633
604,634
605,635
606,636
607,637
608,638
609,639
610,640
611,641
612,642
613,643
614,644
615,645
616,646
617,647
618,648
619,649
620,650
621,651
622,652
623,653
624,654
625,655
626,656
627,657
628,658
629,659
630,660
631,661
632,662
633,663
634,664
635,665
636,666
637,667
638,668
639,669
640,670
641,671
642,672
643,673
644,674
645,675
646,676
647,677
648,678
649,679
650,680
651,681
652,682
653,683
654,684
655,685
656,686
657,687
658,688
659,689
660,690
661,691
662,692
663,693
664,694
665,695
666,696
667,697
668,698
669,699
670,700
